ID,DP,T,Rg,ndens,VDW,MW,Monomer_length,MW_ratio,Mass_max,Mass_min,Mass_ave,Charge_max,Charge_min,Charge_ave,Epsilon_max,Epsilon_min,Epsilon_ave,Sigma_max,Sigma_min,Sigma_ave,K_bond_max,K_bond_min,K_bond_ave,R0_max,R0_min,R0_ave,K_ang_max,K_ang_min,K_ang_ave,Theta0_max,Theta0_min,Theta0_ave,K_dih_max,K_dih_min,K_dih_ave,ABC,ABCGG,nAcid,nBase,SpMax_A,SpMAD_A,LogEE_A,VE1_A,VE2_A,VR1_A,VR3_A,nAromAtom,nAtom,nHetero,nH,nN,nO,nS,nF,nCl,nBr,ATS0dv,ATS1dv,ATS3dv,ATS8dv,ATS0Z,AATS0dv,AATS1dv,AATS2dv,AATS3dv,AATS0d,AATS2d,AATS3d,AATS0Z,AATS1Z,AATS2Z,AATS3Z,ATSC0dv,ATSC1dv,ATSC2dv,ATSC3dv,ATSC4dv,ATSC5dv,ATSC6dv,ATSC7dv,ATSC8dv,ATSC1d,ATSC2d,ATSC3d,ATSC4d,ATSC5d,ATSC6d,ATSC7d,ATSC8d,ATSC0Z,ATSC1Z,ATSC2Z,ATSC3Z,ATSC4Z,ATSC5Z,ATSC6Z,ATSC7Z,ATSC8Z,AATSC0dv,AATSC1dv,AATSC2dv,AATSC3dv,AATSC0d,AATSC1d,AATSC2d,AATSC3d,AATSC0Z,AATSC1Z,AATSC2Z,AATSC3Z,MATS1dv,MATS2dv,MATS3dv,MATS1d,MATS2d,MATS3d,MATS1Z,MATS2Z,MATS3Z,GATS1dv,GATS2dv,GATS3dv,GATS1d,GATS2d,GATS3d,GATS1Z,GATS2Z,GATS3Z,BCUTdv-1h,BCUTdv-1l,BCUTd-1h,BCUTd-1l,BCUTZ-1h,BCUTZ-1l,BalabanJ,BertzCT,nBondsS,nBondsD,nBondsT,C1SP1,C2SP1,C1SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,HybRatio,Xch-4d,Xch-5d,Xch-6d,Xch-7d,Xc-3d,Xc-4d,Xc-5d,Xc-6d,Xpc-4d,Xpc-5d,AXp-0d,AXp-1d,AXp-2d,MZ,SpAbs_D,SpMAD_D,NsCH3,NdCH2,NssCH2,NdsCH,NsssCH,NdssC,NaasC,NaaaC,NssssC,NsNH2,NssNH,NaaNH,NtN,NdsN,NaaN,NsssN,NaasN,NsOH,NdO,NssO,NssS,NaaS,NddssS,SsCH3,SssCH2,SsssCH,SdssC,SaasC,SaaaC,SsssN,AETA_beta,AETA_beta_s,ETA_beta_ns_d,AETA_beta_ns_d,AETA_eta_R,AETA_eta_RL,ETA_eta_B,AETA_eta_B,AETA_eta_BR,ETA_epsilon_3,ETA_dBeta,fragCpx,fMF,GeomShapeIndex,nHBAcc,nHBDon,IC0,IC1,IC2,IC3,TIC0,TIC1,SIC0,SIC1,SIC2,SIC3,SIC4,SIC5,BIC2,BIC3,BIC4,BIC5,CIC0,CIC1,CIC2,CIC3,CIC4,CIC5,MIC0,MIC1,MIC2,ZMIC1,ZMIC2,ZMIC3,Kier2,Lipinski,GhoseFilter,FilterItLogS,Mor01,Mor02,Mor03,Mor04,Mor05,Mor06,Mor07,Mor08,Mor09,Mor10,Mor11,Mor12,Mor13,Mor14,Mor15,Mor16,Mor17,Mor18,Mor19,Mor20,Mor21,Mor22,Mor23,Mor24,Mor25,Mor26,Mor27,Mor28,Mor29,Mor30,Mor31,Mor32,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,SlogP_VSA10,SlogP_VSA11,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,AMID,AMID_h,AMID_C,AMID_N,AMID_O,AMID_X,MOMI-X,MOMI-Z,PBF,piPC6,piPC8,TpiPC10,nRing,n5Ring,nHRing,n6HRing,n5aRing,naHRing,n6aHRing,nARing,n5ARing,n6ARing,nAHRing,n5AHRing,n6AHRing,nFRing,n8FRing,n9FRing,n10FRing,n12FRing,nG12FRing,nFHRing,n10FHRing,nFaRing,n9FaRing,nFaHRing,nFARing,n9FARing,nG12FARing,nRot,RotRatio,SLogP,TopoPSA(NO),TopoPSA,GGI1,GGI2,GGI3,GGI4,GGI5,GGI6,GGI7,GGI8,GGI9,GGI10,JGI1,JGI2,JGI3,JGI4,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,JGT10,TopoShapeIndex,PetitjeanIndex,SRW05,TSRW10,mZagreb1
VII1,50,313,18.7718,0.10087,75.12,56.12,2.49,0.5,12.011,1.008,4.675666667,0.027750548,-0.059869174,1.59E-18,0.1078,0.0208,0.0498,3.397709531,2.600176999,2.866021176,379.47,218.51,327.1116667,1.556,1.095,1.245666667,72.002,38.78,49.74758333,118.7,88.4,110.0483333,0.155555556,0.08,0.142962963,4.012289774,4.284815545,0,0,2.074313293,0.96977097,2.626363497,2.285499853,0.380916642,11.63736669,1.943395563,0,14,2,8,0,0,0,0,0,0,22,16,0,0,152,1.571428571,1.230769231,0.208333333,0,2.285714286,2.25,1.222222222,10.85714286,12,6.791666667,3.555555556,17.42857143,1.959183673,-14.59183673,-4.897959184,8.816326531,0,0,0,0,-0.510204082,-6.612244898,0.489795918,2.204081633,0,0,0,0,78.85714286,-13.79591837,-13.32653061,-64.65306122,52.34693878,0,0,0,0,1.244897959,0.150706436,-0.607993197,-0.181405896,0.632653061,-0.039246468,-0.275510204,0.01814059,5.632653061,-1.06122449,-0.555272109,-2.394557823,0.121059269,-0.488387978,-0.14571949,-0.062034739,-0.435483871,0.028673835,-0.188405797,-0.098580918,-0.425120773,1.606557377,2.362021858,0.49726776,1.919354839,2.568548387,0.163082437,1.724637681,1.188330314,1.465378422,4.016024361,-0.006381367,4.017022705,0.986611572,6.187249066,-0.003013376,3.168489873,35.30296891,13,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,1.560660172,0.353553391,0,0,1.060660172,0.353553391,0.86785113,0.512132034,0.416316223,0.380952381,19.34042204,3.223403673,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.833333333,1.631944444,0,0,0,0,0,0.5,0.5,0,0,1.061886724,0.426776695,0.353553391,0.058925565,0.058925565,0.42,-3,5.02,0,0.939471286,0,0,1.378783493,1.807354922,2.413799565,2.413799565,19.30296891,25.30296891,0.362136843,0.47470093,0.633983333,0.633983333,0.633983333,0.633983333,0.652300739,0.652300739,0.652300739,0.652300739,2.428571429,2,1.393555357,1.393555357,1.393555357,1.393555357,6.66736214,11.81493357,12.28222977,11.76682087,12.02145172,12.02145172,1.632653061,TRUE,FALSE,-0.912562781,91,23.54134163,-1.858607775,-0.516532617,-0.721611947,-1.481944539,0.111982695,0.547828216,1.008653437,-0.297305597,-0.421098573,-0.446327978,0.322750083,0.290980659,0.084739753,-0.155229032,-0.459392911,0.013881756,0.679169364,0.120094162,-0.511337356,-0.099713139,-0.085994509,0.037870784,0.435165704,0.090212752,-0.188792686,-0.184406232,-0.378698465,0.327332464,0.348168589,-0.047564307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.68911765,0,0,0,0,0,0,0,13.8474744,12.84164325,0,0,0,0,0,0,5.917906046,0,6.9237372,0,13.8474744,0,0,1.381944444,0,0,0,0.902777778,0,6.465277778,0,1.74433171,0.552823623,1.191508087,0,0,0,104.2101882,55.17128082,0.530181987,0,0,3.091042453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,1.7018,0,0,3,0.666666667,0,0,0,0,0,0,0,0,0.6,0.095238095,0,0,0,0,0,0,0,0,0.695238095,0.5,0.333333333,0,31.66509495,4.3125
VII1,50,373,19.3111,0.09682,75.12,56.12,2.49,0.5,12.011,1.008,4.675666667,0.027750548,-0.059869174,1.59E-18,0.1078,0.0208,0.0498,3.397709531,2.600176999,2.866021176,379.47,218.51,327.1116667,1.556,1.095,1.245666667,72.002,38.78,49.74758333,118.7,88.4,110.0483333,0.155555556,0.08,0.142962963,4.012289774,4.284815545,0,0,2.074313293,0.96977097,2.626363497,2.285499853,0.380916642,11.63736669,1.943395563,0,14,2,8,0,0,0,0,0,0,22,16,0,0,152,1.571428571,1.230769231,0.208333333,0,2.285714286,2.25,1.222222222,10.85714286,12,6.791666667,3.555555556,17.42857143,1.959183673,-14.59183673,-4.897959184,8.816326531,0,0,0,0,-0.510204082,-6.612244898,0.489795918,2.204081633,0,0,0,0,78.85714286,-13.79591837,-13.32653061,-64.65306122,52.34693878,0,0,0,0,1.244897959,0.150706436,-0.607993197,-0.181405896,0.632653061,-0.039246468,-0.275510204,0.01814059,5.632653061,-1.06122449,-0.555272109,-2.394557823,0.121059269,-0.488387978,-0.14571949,-0.062034739,-0.435483871,0.028673835,-0.188405797,-0.098580918,-0.425120773,1.606557377,2.362021858,0.49726776,1.919354839,2.568548387,0.163082437,1.724637681,1.188330314,1.465378422,4.016024361,-0.006381367,4.017022705,0.986611572,6.187249066,-0.003013376,3.168489873,35.30296891,13,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,1.560660172,0.353553391,0,0,1.060660172,0.353553391,0.86785113,0.512132034,0.416316223,0.380952381,19.34042204,3.223403673,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.833333333,1.631944444,0,0,0,0,0,0.5,0.5,0,0,1.061886724,0.426776695,0.353553391,0.058925565,0.058925565,0.42,-3,5.02,0,0.939471286,0,0,1.378783493,1.807354922,2.413799565,2.413799565,19.30296891,25.30296891,0.362136843,0.47470093,0.633983333,0.633983333,0.633983333,0.633983333,0.652300739,0.652300739,0.652300739,0.652300739,2.428571429,2,1.393555357,1.393555357,1.393555357,1.393555357,6.66736214,11.81493357,12.28222977,11.76682087,12.02145172,12.02145172,1.632653061,TRUE,FALSE,-0.912562781,91,23.54134163,-1.858607775,-0.516532617,-0.721611947,-1.481944539,0.111982695,0.547828216,1.008653437,-0.297305597,-0.421098573,-0.446327978,0.322750083,0.290980659,0.084739753,-0.155229032,-0.459392911,0.013881756,0.679169364,0.120094162,-0.511337356,-0.099713139,-0.085994509,0.037870784,0.435165704,0.090212752,-0.188792686,-0.184406232,-0.378698465,0.327332464,0.348168589,-0.047564307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.68911765,0,0,0,0,0,0,0,13.8474744,12.84164325,0,0,0,0,0,0,5.917906046,0,6.9237372,0,13.8474744,0,0,1.381944444,0,0,0,0.902777778,0,6.465277778,0,1.74433171,0.552823623,1.191508087,0,0,0,104.2101882,55.17128082,0.530181987,0,0,3.091042453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,1.7018,0,0,3,0.666666667,0,0,0,0,0,0,0,0,0.6,0.095238095,0,0,0,0,0,0,0,0,0.695238095,0.5,0.333333333,0,31.66509495,4.3125
VII1,100,313,23.4468,0.10199,75.12,56.12,2.49,0.5,12.011,1.008,4.675666667,0.027750548,-0.059869174,1.59E-18,0.1078,0.0208,0.0498,3.397709531,2.600176999,2.866021176,379.47,218.51,327.1116667,1.556,1.095,1.245666667,72.002,38.78,49.74758333,118.7,88.4,110.0483333,0.155555556,0.08,0.142962963,4.012289774,4.284815545,0,0,2.074313293,0.96977097,2.626363497,2.285499853,0.380916642,11.63736669,1.943395563,0,14,2,8,0,0,0,0,0,0,22,16,0,0,152,1.571428571,1.230769231,0.208333333,0,2.285714286,2.25,1.222222222,10.85714286,12,6.791666667,3.555555556,17.42857143,1.959183673,-14.59183673,-4.897959184,8.816326531,0,0,0,0,-0.510204082,-6.612244898,0.489795918,2.204081633,0,0,0,0,78.85714286,-13.79591837,-13.32653061,-64.65306122,52.34693878,0,0,0,0,1.244897959,0.150706436,-0.607993197,-0.181405896,0.632653061,-0.039246468,-0.275510204,0.01814059,5.632653061,-1.06122449,-0.555272109,-2.394557823,0.121059269,-0.488387978,-0.14571949,-0.062034739,-0.435483871,0.028673835,-0.188405797,-0.098580918,-0.425120773,1.606557377,2.362021858,0.49726776,1.919354839,2.568548387,0.163082437,1.724637681,1.188330314,1.465378422,4.016024361,-0.006381367,4.017022705,0.986611572,6.187249066,-0.003013376,3.168489873,35.30296891,13,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,1.560660172,0.353553391,0,0,1.060660172,0.353553391,0.86785113,0.512132034,0.416316223,0.380952381,19.34042204,3.223403673,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.833333333,1.631944444,0,0,0,0,0,0.5,0.5,0,0,1.061886724,0.426776695,0.353553391,0.058925565,0.058925565,0.42,-3,5.02,0,0.939471286,0,0,1.378783493,1.807354922,2.413799565,2.413799565,19.30296891,25.30296891,0.362136843,0.47470093,0.633983333,0.633983333,0.633983333,0.633983333,0.652300739,0.652300739,0.652300739,0.652300739,2.428571429,2,1.393555357,1.393555357,1.393555357,1.393555357,6.66736214,11.81493357,12.28222977,11.76682087,12.02145172,12.02145172,1.632653061,TRUE,FALSE,-0.912562781,91,23.54134163,-1.858607775,-0.516532617,-0.721611947,-1.481944539,0.111982695,0.547828216,1.008653437,-0.297305597,-0.421098573,-0.446327978,0.322750083,0.290980659,0.084739753,-0.155229032,-0.459392911,0.013881756,0.679169364,0.120094162,-0.511337356,-0.099713139,-0.085994509,0.037870784,0.435165704,0.090212752,-0.188792686,-0.184406232,-0.378698465,0.327332464,0.348168589,-0.047564307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.68911765,0,0,0,0,0,0,0,13.8474744,12.84164325,0,0,0,0,0,0,5.917906046,0,6.9237372,0,13.8474744,0,0,1.381944444,0,0,0,0.902777778,0,6.465277778,0,1.74433171,0.552823623,1.191508087,0,0,0,104.2101882,55.17128082,0.530181987,0,0,3.091042453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,1.7018,0,0,3,0.666666667,0,0,0,0,0,0,0,0,0.6,0.095238095,0,0,0,0,0,0,0,0,0.695238095,0.5,0.333333333,0,31.66509495,4.3125
VII1,100,373,25.2602,0.09771,75.12,56.12,2.49,0.5,12.011,1.008,4.675666667,0.027750548,-0.059869174,1.59E-18,0.1078,0.0208,0.0498,3.397709531,2.600176999,2.866021176,379.47,218.51,327.1116667,1.556,1.095,1.245666667,72.002,38.78,49.74758333,118.7,88.4,110.0483333,0.155555556,0.08,0.142962963,4.012289774,4.284815545,0,0,2.074313293,0.96977097,2.626363497,2.285499853,0.380916642,11.63736669,1.943395563,0,14,2,8,0,0,0,0,0,0,22,16,0,0,152,1.571428571,1.230769231,0.208333333,0,2.285714286,2.25,1.222222222,10.85714286,12,6.791666667,3.555555556,17.42857143,1.959183673,-14.59183673,-4.897959184,8.816326531,0,0,0,0,-0.510204082,-6.612244898,0.489795918,2.204081633,0,0,0,0,78.85714286,-13.79591837,-13.32653061,-64.65306122,52.34693878,0,0,0,0,1.244897959,0.150706436,-0.607993197,-0.181405896,0.632653061,-0.039246468,-0.275510204,0.01814059,5.632653061,-1.06122449,-0.555272109,-2.394557823,0.121059269,-0.488387978,-0.14571949,-0.062034739,-0.435483871,0.028673835,-0.188405797,-0.098580918,-0.425120773,1.606557377,2.362021858,0.49726776,1.919354839,2.568548387,0.163082437,1.724637681,1.188330314,1.465378422,4.016024361,-0.006381367,4.017022705,0.986611572,6.187249066,-0.003013376,3.168489873,35.30296891,13,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,1.560660172,0.353553391,0,0,1.060660172,0.353553391,0.86785113,0.512132034,0.416316223,0.380952381,19.34042204,3.223403673,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.833333333,1.631944444,0,0,0,0,0,0.5,0.5,0,0,1.061886724,0.426776695,0.353553391,0.058925565,0.058925565,0.42,-3,5.02,0,0.939471286,0,0,1.378783493,1.807354922,2.413799565,2.413799565,19.30296891,25.30296891,0.362136843,0.47470093,0.633983333,0.633983333,0.633983333,0.633983333,0.652300739,0.652300739,0.652300739,0.652300739,2.428571429,2,1.393555357,1.393555357,1.393555357,1.393555357,6.66736214,11.81493357,12.28222977,11.76682087,12.02145172,12.02145172,1.632653061,TRUE,FALSE,-0.912562781,91,23.54134163,-1.858607775,-0.516532617,-0.721611947,-1.481944539,0.111982695,0.547828216,1.008653437,-0.297305597,-0.421098573,-0.446327978,0.322750083,0.290980659,0.084739753,-0.155229032,-0.459392911,0.013881756,0.679169364,0.120094162,-0.511337356,-0.099713139,-0.085994509,0.037870784,0.435165704,0.090212752,-0.188792686,-0.184406232,-0.378698465,0.327332464,0.348168589,-0.047564307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.68911765,0,0,0,0,0,0,0,13.8474744,12.84164325,0,0,0,0,0,0,5.917906046,0,6.9237372,0,13.8474744,0,0,1.381944444,0,0,0,0.902777778,0,6.465277778,0,1.74433171,0.552823623,1.191508087,0,0,0,104.2101882,55.17128082,0.530181987,0,0,3.091042453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,1.7018,0,0,3,0.666666667,0,0,0,0,0,0,0,0,0.6,0.095238095,0,0,0,0,0,0,0,0,0.695238095,0.5,0.333333333,0,31.66509495,4.3125
VII1,100,313,22.1448,0.1021,75.12,56.12,2.49,0.5,12.011,1.008,4.675666667,0.027750548,-0.059869174,1.59E-18,0.1078,0.0208,0.0498,3.397709531,2.600176999,2.866021176,379.47,218.51,327.1116667,1.556,1.095,1.245666667,72.002,38.78,49.74758333,118.7,88.4,110.0483333,0.155555556,0.08,0.142962963,4.012289774,4.284815545,0,0,2.074313293,0.96977097,2.626363497,2.285499853,0.380916642,11.63736669,1.943395563,0,14,2,8,0,0,0,0,0,0,22,16,0,0,152,1.571428571,1.230769231,0.208333333,0,2.285714286,2.25,1.222222222,10.85714286,12,6.791666667,3.555555556,17.42857143,1.959183673,-14.59183673,-4.897959184,8.816326531,0,0,0,0,-0.510204082,-6.612244898,0.489795918,2.204081633,0,0,0,0,78.85714286,-13.79591837,-13.32653061,-64.65306122,52.34693878,0,0,0,0,1.244897959,0.150706436,-0.607993197,-0.181405896,0.632653061,-0.039246468,-0.275510204,0.01814059,5.632653061,-1.06122449,-0.555272109,-2.394557823,0.121059269,-0.488387978,-0.14571949,-0.062034739,-0.435483871,0.028673835,-0.188405797,-0.098580918,-0.425120773,1.606557377,2.362021858,0.49726776,1.919354839,2.568548387,0.163082437,1.724637681,1.188330314,1.465378422,4.016024361,-0.006381367,4.017022705,0.986611572,6.187249066,-0.003013376,3.168489873,35.30296891,13,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,1.560660172,0.353553391,0,0,1.060660172,0.353553391,0.86785113,0.512132034,0.416316223,0.380952381,19.34042204,3.223403673,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.833333333,1.631944444,0,0,0,0,0,0.5,0.5,0,0,1.061886724,0.426776695,0.353553391,0.058925565,0.058925565,0.42,-3,5.02,0,0.939471286,0,0,1.378783493,1.807354922,2.413799565,2.413799565,19.30296891,25.30296891,0.362136843,0.47470093,0.633983333,0.633983333,0.633983333,0.633983333,0.652300739,0.652300739,0.652300739,0.652300739,2.428571429,2,1.393555357,1.393555357,1.393555357,1.393555357,6.66736214,11.81493357,12.28222977,11.76682087,12.02145172,12.02145172,1.632653061,TRUE,FALSE,-0.912562781,91,23.54134163,-1.858607775,-0.516532617,-0.721611947,-1.481944539,0.111982695,0.547828216,1.008653437,-0.297305597,-0.421098573,-0.446327978,0.322750083,0.290980659,0.084739753,-0.155229032,-0.459392911,0.013881756,0.679169364,0.120094162,-0.511337356,-0.099713139,-0.085994509,0.037870784,0.435165704,0.090212752,-0.188792686,-0.184406232,-0.378698465,0.327332464,0.348168589,-0.047564307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.68911765,0,0,0,0,0,0,0,13.8474744,12.84164325,0,0,0,0,0,0,5.917906046,0,6.9237372,0,13.8474744,0,0,1.381944444,0,0,0,0.902777778,0,6.465277778,0,1.74433171,0.552823623,1.191508087,0,0,0,104.2101882,55.17128082,0.530181987,0,0,3.091042453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,1.7018,0,0,3,0.666666667,0,0,0,0,0,0,0,0,0.6,0.095238095,0,0,0,0,0,0,0,0,0.695238095,0.5,0.333333333,0,31.66509495,4.3125
VII1,100,373,25.3886,0.09657,75.12,56.12,2.49,0.5,12.011,1.008,4.675666667,0.027750548,-0.059869174,1.59E-18,0.1078,0.0208,0.0498,3.397709531,2.600176999,2.866021176,379.47,218.51,327.1116667,1.556,1.095,1.245666667,72.002,38.78,49.74758333,118.7,88.4,110.0483333,0.155555556,0.08,0.142962963,4.012289774,4.284815545,0,0,2.074313293,0.96977097,2.626363497,2.285499853,0.380916642,11.63736669,1.943395563,0,14,2,8,0,0,0,0,0,0,22,16,0,0,152,1.571428571,1.230769231,0.208333333,0,2.285714286,2.25,1.222222222,10.85714286,12,6.791666667,3.555555556,17.42857143,1.959183673,-14.59183673,-4.897959184,8.816326531,0,0,0,0,-0.510204082,-6.612244898,0.489795918,2.204081633,0,0,0,0,78.85714286,-13.79591837,-13.32653061,-64.65306122,52.34693878,0,0,0,0,1.244897959,0.150706436,-0.607993197,-0.181405896,0.632653061,-0.039246468,-0.275510204,0.01814059,5.632653061,-1.06122449,-0.555272109,-2.394557823,0.121059269,-0.488387978,-0.14571949,-0.062034739,-0.435483871,0.028673835,-0.188405797,-0.098580918,-0.425120773,1.606557377,2.362021858,0.49726776,1.919354839,2.568548387,0.163082437,1.724637681,1.188330314,1.465378422,4.016024361,-0.006381367,4.017022705,0.986611572,6.187249066,-0.003013376,3.168489873,35.30296891,13,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,1.560660172,0.353553391,0,0,1.060660172,0.353553391,0.86785113,0.512132034,0.416316223,0.380952381,19.34042204,3.223403673,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.833333333,1.631944444,0,0,0,0,0,0.5,0.5,0,0,1.061886724,0.426776695,0.353553391,0.058925565,0.058925565,0.42,-3,5.02,0,0.939471286,0,0,1.378783493,1.807354922,2.413799565,2.413799565,19.30296891,25.30296891,0.362136843,0.47470093,0.633983333,0.633983333,0.633983333,0.633983333,0.652300739,0.652300739,0.652300739,0.652300739,2.428571429,2,1.393555357,1.393555357,1.393555357,1.393555357,6.66736214,11.81493357,12.28222977,11.76682087,12.02145172,12.02145172,1.632653061,TRUE,FALSE,-0.912562781,91,23.54134163,-1.858607775,-0.516532617,-0.721611947,-1.481944539,0.111982695,0.547828216,1.008653437,-0.297305597,-0.421098573,-0.446327978,0.322750083,0.290980659,0.084739753,-0.155229032,-0.459392911,0.013881756,0.679169364,0.120094162,-0.511337356,-0.099713139,-0.085994509,0.037870784,0.435165704,0.090212752,-0.188792686,-0.184406232,-0.378698465,0.327332464,0.348168589,-0.047564307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.68911765,0,0,0,0,0,0,0,13.8474744,12.84164325,0,0,0,0,0,0,5.917906046,0,6.9237372,0,13.8474744,0,0,1.381944444,0,0,0,0.902777778,0,6.465277778,0,1.74433171,0.552823623,1.191508087,0,0,0,104.2101882,55.17128082,0.530181987,0,0,3.091042453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,1.7018,0,0,3,0.666666667,0,0,0,0,0,0,0,0,0.6,0.095238095,0,0,0,0,0,0,0,0,0.695238095,0.5,0.333333333,0,31.66509495,4.3125
VII1,100,313,20.1786,0.10115,75.12,56.12,2.49,0.5,12.011,1.008,4.675666667,0.027750548,-0.059869174,1.59E-18,0.1078,0.0208,0.0498,3.397709531,2.600176999,2.866021176,379.47,218.51,327.1116667,1.556,1.095,1.245666667,72.002,38.78,49.74758333,118.7,88.4,110.0483333,0.155555556,0.08,0.142962963,4.012289774,4.284815545,0,0,2.074313293,0.96977097,2.626363497,2.285499853,0.380916642,11.63736669,1.943395563,0,14,2,8,0,0,0,0,0,0,22,16,0,0,152,1.571428571,1.230769231,0.208333333,0,2.285714286,2.25,1.222222222,10.85714286,12,6.791666667,3.555555556,17.42857143,1.959183673,-14.59183673,-4.897959184,8.816326531,0,0,0,0,-0.510204082,-6.612244898,0.489795918,2.204081633,0,0,0,0,78.85714286,-13.79591837,-13.32653061,-64.65306122,52.34693878,0,0,0,0,1.244897959,0.150706436,-0.607993197,-0.181405896,0.632653061,-0.039246468,-0.275510204,0.01814059,5.632653061,-1.06122449,-0.555272109,-2.394557823,0.121059269,-0.488387978,-0.14571949,-0.062034739,-0.435483871,0.028673835,-0.188405797,-0.098580918,-0.425120773,1.606557377,2.362021858,0.49726776,1.919354839,2.568548387,0.163082437,1.724637681,1.188330314,1.465378422,4.016024361,-0.006381367,4.017022705,0.986611572,6.187249066,-0.003013376,3.168489873,35.30296891,13,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,1.560660172,0.353553391,0,0,1.060660172,0.353553391,0.86785113,0.512132034,0.416316223,0.380952381,19.34042204,3.223403673,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.833333333,1.631944444,0,0,0,0,0,0.5,0.5,0,0,1.061886724,0.426776695,0.353553391,0.058925565,0.058925565,0.42,-3,5.02,0,0.939471286,0,0,1.378783493,1.807354922,2.413799565,2.413799565,19.30296891,25.30296891,0.362136843,0.47470093,0.633983333,0.633983333,0.633983333,0.633983333,0.652300739,0.652300739,0.652300739,0.652300739,2.428571429,2,1.393555357,1.393555357,1.393555357,1.393555357,6.66736214,11.81493357,12.28222977,11.76682087,12.02145172,12.02145172,1.632653061,TRUE,FALSE,-0.912562781,91,23.54134163,-1.858607775,-0.516532617,-0.721611947,-1.481944539,0.111982695,0.547828216,1.008653437,-0.297305597,-0.421098573,-0.446327978,0.322750083,0.290980659,0.084739753,-0.155229032,-0.459392911,0.013881756,0.679169364,0.120094162,-0.511337356,-0.099713139,-0.085994509,0.037870784,0.435165704,0.090212752,-0.188792686,-0.184406232,-0.378698465,0.327332464,0.348168589,-0.047564307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.68911765,0,0,0,0,0,0,0,13.8474744,12.84164325,0,0,0,0,0,0,5.917906046,0,6.9237372,0,13.8474744,0,0,1.381944444,0,0,0,0.902777778,0,6.465277778,0,1.74433171,0.552823623,1.191508087,0,0,0,104.2101882,55.17128082,0.530181987,0,0,3.091042453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,1.7018,0,0,3,0.666666667,0,0,0,0,0,0,0,0,0.6,0.095238095,0,0,0,0,0,0,0,0,0.695238095,0.5,0.333333333,0,31.66509495,4.3125
